Q3,Q4,Q6_4,Q6_5,Q6_6,Q6_7,Q6_8,Q6_9,Q6_10,Q6_11,Q6_12,Q6_13,Q6_14,Q6_15,Q7,Q8,Q9,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_6,Q11_7,Q11_8,Q11_9,Q11_10,Q11_11,Q11_12,Q11_12_TEXT,Q12_1,Q12_2,Q12_3,Q12_4,Q12_5,Q13_1,Q13_2,Q13_3,Q10_1,Q10_2,Q10_3,Q10_4,Q10_5,Q10_6,Q10_7,Q10_8,Q10_9,Q10_10,Q10_11,Q10_12,Q10_13,Q10_12_TEXT,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q21_1_TEXT,Q22,Q24,Q24_4_TEXT,Q25,Q26,Q27,Q69,Q28,Q71,Q29,Q73,Q30,Q74,Q31,Q32,Q33,Q34,Q35_Id,Q35_Name,Q35_Size,Q35_Type,Q36_Id,Q36_Name,Q36_Size,Q36_Type,Q75_Id,Q75_Name,Q75_Size,Q75_Type,Q39_1,Q39_2,Q39_3,Q39_4,Q39_5,Q39_6,Q39_6_TEXT,Q40,Q40_10_TEXT,Q41,Q41_10_TEXT,Q42_1_1,Q42_1_2,Q42_2_1,Q42_2_2,Q42_3_1,Q42_3_2,Q42_4_1,Q42_4_2,Q42_5_1,Q42_5_2,Q42_6_1,Q42_6_2,Q42_7_1,Q42_7_2,Q42_8_1,Q42_8_2,Q42_9_1,Q42_9_2,Q42_10_TEXT,Q42_10_1,Q42_10_2,Q42_11_TEXT,Q42_11_1,Q42_11_2,Q43_1,Q43_2,Q43_3,Q43_4,Q43_5,Q43_6,Q43_7,Q43_8,Q43_9,Q43_10,Q43_11,Q43_12,Q43_12_TEXT,Q44,Q45,Q46,Q47_1,Q47_2,Q47_3,Q47_4,Q47_5,Q47_6,Q47_6_TEXT,Q48_1,Q48_10,Q48_11,Q48_12,Q48_13,Q48_14,Q48_15,Q48_16,Q48_17,Q48_18,Q48_19,Q48_20,Q48_20_TEXT,Q49,Q50_1,Q50_2,Q50_3,Q50_4,Q50_5,Q52_1,Q52_2,Q52_3,Q52_4,Q52_5,Q52_6,Q52_7,Q52_8,Q52_9,Q52_10,Q52_11,Q52_12,Q52_13,Q52_15,Q52_15_TEXT,Q53,Q54,Q54_1_TEXT,Q54_2_TEXT,Q55,Q56,Q57,Q58,Q59,Q60,Q61_Id,Q61_Name,Q61_Size,Q61_Type
Name:,Organization:,Organization Information - Organization Name:,Organization Information - Countries of Operation:,Organization Information - Organization Headquarters:,Organization Information - Organization Launch Year:,Organization Information - Name of Primary Contact:,Organization Information - Title Primary Contact:,Organization Information - Email of Primary Contact:,Organization Information - Phone Number of Primary Contact:,Organization Information - Name of Secondary Contact:,Organization Information - Title of Secondary Contact:,Organization Information - Email of Secondary Contact:,Organization Information - Phone Number of Secondary Contact:,Please state your organization/program mission (200 words or less):,What products or services does your organization/program offer?,"Are girls at the center of your program and/or product design? If yes, how?",How would you describe your target population? Please select all that apply: - Selected Choice - General population,How would you describe your target population? Please select all that apply: - Selected Choice - Adolescent girls,How would you describe your target population? Please select all that apply: - Selected Choice - Girls with disabilities,How would you describe your target population? Please select all that apply: - Selected Choice - Women,How would you describe your target population? Please select all that apply: - Selected Choice - Women with disabilities,How would you describe your target population? Please select all that apply: - Selected Choice - Families,How would you describe your target population? Please select all that apply: - Selected Choice - Menstruators regardless of gender identity,How would you describe your target population? Please select all that apply: - Selected Choice - Boys,How would you describe your target population? Please select all that apply: - Selected Choice - Men,How would you describe your target population? Please select all that apply: - Selected Choice - Schools,How would you describe your target population? Please select all that apply: - Selected Choice - Government,"How would you describe your target population? Please select all that apply: - Selected Choice - Other, please explain:","How would you describe your target population? Please select all that apply: - Other, please explain: - Text",How would you describe your target population demographics? Please indicate the percentage of your target population that falls in each demographic (should add up to 100%). - High income,How would you describe your target population demographics? Please indicate the percentage of your target population that falls in each demographic (should add up to 100%). - Higher-middle income,How would you describe your target population demographics? Please indicate the percentage of your target population that falls in each demographic (should add up to 100%). - Middle income,How would you describe your target population demographics? Please indicate the percentage of your target population that falls in each demographic (should add up to 100%). - Lower-middle income,How would you describe your target population demographics? Please indicate the percentage of your target population that falls in each demographic (should add up to 100%). - Lower income,How would you describe your target population demographics? Please indicate the percentage of your target population that falls in each demographic (Should add up to 100%). - Urban,How would you describe your target population demographics? Please indicate the percentage of your target population that falls in each demographic (Should add up to 100%). - Suburban/peri-urban,How would you describe your target population demographics? Please indicate the percentage of your target population that falls in each demographic (Should add up to 100%). - Rural,"To whom do you most directly provide (or sell) your products or services, if different from the population you target? Please select all that apply. - Selected Choice - General population","To whom do you most directly provide (or sell) your products or services, if different from the population you target? Please select all that apply. - Selected Choice - Adolescent girls","To whom do you most directly provide (or sell) your products or services, if different from the population you target? Please select all that apply. - Selected Choice - Girls with disabilities","To whom do you most directly provide (or sell) your products or services, if different from the population you target? Please select all that apply. - Selected Choice - Women","To whom do you most directly provide (or sell) your products or services, if different from the population you target? Please select all that apply. - Selected Choice - Women with disabilities","To whom do you most directly provide (or sell) your products or services, if different from the population you target? Please select all that apply. - Selected Choice - Families","To whom do you most directly provide (or sell) your products or services, if different from the population you target? Please select all that apply. - Selected Choice - Menstruators regardless of gender identity","To whom do you most directly provide (or sell) your products or services, if different from the population you target? Please select all that apply. - Selected Choice - Boys","To whom do you most directly provide (or sell) your products or services, if different from the population you target? Please select all that apply. - Selected Choice - Men","To whom do you most directly provide (or sell) your products or services, if different from the population you target? Please select all that apply. - Selected Choice - Schools","To whom do you most directly provide (or sell) your products or services, if different from the population you target? Please select all that apply. - Selected Choice - Government","To whom do you most directly provide (or sell) your products or services, if different from the population you target? Please select all that apply. - Selected Choice - Other, please explain:","To whom do you most directly provide (or sell) your products or services, if different from the population you target? Please select all that apply. - Selected Choice - The population I provide or sell products or services is the same as my target population","To whom do you most directly provide (or sell) your products or services, if different from the population you target? Please select all that apply. - Other, please explain: - Text","How does your work impact or target menstruators on the margins? (i.e. girls with disabilities, girls from minority groups, transgender or non-binary menstruators, and other hard to reach people)",Number of Full Time Employees (all staff):,Number of Full Time Female Employees:,Number of Part Time Employees (all staff):,Number of Part Time Female Employees:,Number of Volunteers:,"Tell us more about who is on your leadership team, what their titles are, and if there are any gaps on your team that you hope to eventually fill.","Do you have a Board of Directors? If so, please share their names, title, role, and gender below. - Selected Choice","Do you have a Board of Directors? If so, please share their names, title, role, and gender below. - Yes - Text",Who are your core strategic partners? Please rank them and share what makes them such a critical partner for social impact.,"Are you able to provide information about organizational performance and funding based on calendar year 2019 (Jan - Dec 2019)? If no, please use the most recent year of data you have and explain below. - Selected Choice","Are you able to provide information about organizational performance and funding based on calendar year 2019 (Jan - Dec 2019)? If no, please use the most recent year of data you have and explain below. - No - Text",How does your organization set targets for performance indicators?,"For how long and at what frequency have you tracked these indicators? (i.e. tracked them since 2012, capture quarterly metrics)",How many unique clients/customers/beneficiaries did your organization serve directly in the last year?,How did you gather data on those directly served?,How many indirect beneficiaries did your organization serve in the last year?,How did you gather data on those directly served?,"Number of Sites with Programs (i.e. number of cities, schools, communities, etc.):",Please explain the types of sites you counted in the previous question.,Number of Countries Served:,Which countries do you operate in?,"What quantitative measures, if any, do you record and monitor to examine your impact on menstrual health and hygiene outcomes and results? Please list the metrics you use, and, if possible, indicate the level that was achieved for each metric during the last year.","What quantitative measures, if any, do you record and monitor to examine your impact on menstrual health and hygiene risks?  Please list the metrics you use, and, if possible, indicate the level that was achieved for each metric during the last year.","What quantitative measures, if any, do you record and monitor to examine the satisfaction of clients, recipients, customers, etc.? Please list the metrics you use, and, if possible, indicate the level that was achieved for each metric during the last year.","What quantitative measures, if any, do you record and monitor to examine your impact on economic or development outcomes and results? Please list the metrics you use, and, if possible, indicate the level that was achieved for each metric during the last year.",Upload any relevant metric reports here and in the following question. - Id,Upload any relevant metric reports here and in the following question. - Name,Upload any relevant metric reports here and in the following question. - Size,Upload any relevant metric reports here and in the following question. - Type,Upload any relevant metric reports here. - Id,Upload any relevant metric reports here. - Name,Upload any relevant metric reports here. - Size,Upload any relevant metric reports here. - Type,"Do you use an outcomes framework, logframe, or other logic model to illustrate your Theory of Change? If so, upload it here. - Id","Do you use an outcomes framework, logframe, or other logic model to illustrate your Theory of Change? If so, upload it here. - Name","Do you use an outcomes framework, logframe, or other logic model to illustrate your Theory of Change? If so, upload it here. - Size","Do you use an outcomes framework, logframe, or other logic model to illustrate your Theory of Change? If so, upload it here. - Type",What is the legal status of your organization? Please select all that apply. - Selected Choice - For-profit,What is the legal status of your organization? Please select all that apply. - Selected Choice - Certified B Corp,What is the legal status of your organization? Please select all that apply. - Selected Choice - Hybrid,What is the legal status of your organization? Please select all that apply. - Selected Choice - Nonprofit,What is the legal status of your organization? Please select all that apply. - Selected Choice - NGO,"What is the legal status of your organization? Please select all that apply. - Selected Choice - Other, please specify","What is the legal status of your organization? Please select all that apply. - Other, please specify - Text",Total Gross Revenues in the last year (in USD): - Selected Choice,"Total Gross Revenues in the last year (in USD): - Greater than $5m (if greater than $5m, roughly how much in total gross revenue?) - Text",Total Costs in the last year (in USD): - Selected Choice,"Total Costs in the last year (in USD): - Greater than $5m (if greater than $5m, roughly how much in total costs?) - Text","Organizational Funding Landscape:
We would like to understand your current mix of funding sources, as well as the mix of funding sources you would like to have three years from now. Please indicate in the left column what percentages of your total annual funding in the last fiscal year came from the sources listed. In the right column, please indicate how you would like this percentage breakdown to look three years from now. - Payment from sales of products or services - % Last Year","Organizational Funding Landscape:
We would like to understand your current mix of funding sources, as well as the mix of funding sources you would like to have three years from now. Please indicate in the left column what percentages of your total annual funding in the last fiscal year came from the sources listed. In the right column, please indicate how you would like this percentage breakdown to look three years from now. - Payment from sales of products or services - Desired % in 3 Years","Organizational Funding Landscape:
We would like to understand your current mix of funding sources, as well as the mix of funding sources you would like to have three years from now. Please indicate in the left column what percentages of your total annual funding in the last fiscal year came from the sources listed. In the right column, please indicate how you would like this percentage breakdown to look three years from now. - Payment from Governments for products or services - % Last Year","Organizational Funding Landscape:
We would like to understand your current mix of funding sources, as well as the mix of funding sources you would like to have three years from now. Please indicate in the left column what percentages of your total annual funding in the last fiscal year came from the sources listed. In the right column, please indicate how you would like this percentage breakdown to look three years from now. - Payment from Governments for products or services - Desired % in 3 Years","Organizational Funding Landscape:
We would like to understand your current mix of funding sources, as well as the mix of funding sources you would like to have three years from now. Please indicate in the left column what percentages of your total annual funding in the last fiscal year came from the sources listed. In the right column, please indicate how you would like this percentage breakdown to look three years from now. - Payment from Business for products or services - % Last Year","Organizational Funding Landscape:
We would like to understand your current mix of funding sources, as well as the mix of funding sources you would like to have three years from now. Please indicate in the left column what percentages of your total annual funding in the last fiscal year came from the sources listed. In the right column, please indicate how you would like this percentage breakdown to look three years from now. - Payment from Business for products or services - Desired % in 3 Years","Organizational Funding Landscape:
We would like to understand your current mix of funding sources, as well as the mix of funding sources you would like to have three years from now. Please indicate in the left column what percentages of your total annual funding in the last fiscal year came from the sources listed. In the right column, please indicate how you would like this percentage breakdown to look three years from now. - Payment from Schools for products or services - % Last Year","Organizational Funding Landscape:
We would like to understand your current mix of funding sources, as well as the mix of funding sources you would like to have three years from now. Please indicate in the left column what percentages of your total annual funding in the last fiscal year came from the sources listed. In the right column, please indicate how you would like this percentage breakdown to look three years from now. - Payment from Schools for products or services - Desired % in 3 Years","Organizational Funding Landscape:
We would like to understand your current mix of funding sources, as well as the mix of funding sources you would like to have three years from now. Please indicate in the left column what percentages of your total annual funding in the last fiscal year came from the sources listed. In the right column, please indicate how you would like this percentage breakdown to look three years from now. - Government funding - % Last Year","Organizational Funding Landscape:
We would like to understand your current mix of funding sources, as well as the mix of funding sources you would like to have three years from now. Please indicate in the left column what percentages of your total annual funding in the last fiscal year came from the sources listed. In the right column, please indicate how you would like this percentage breakdown to look three years from now. - Government funding - Desired % in 3 Years","Organizational Funding Landscape:
We would like to understand your current mix of funding sources, as well as the mix of funding sources you would like to have three years from now. Please indicate in the left column what percentages of your total annual funding in the last fiscal year came from the sources listed. In the right column, please indicate how you would like this percentage breakdown to look three years from now. - Grants from Foundations and/or NGOs - % Last Year","Organizational Funding Landscape:
We would like to understand your current mix of funding sources, as well as the mix of funding sources you would like to have three years from now. Please indicate in the left column what percentages of your total annual funding in the last fiscal year came from the sources listed. In the right column, please indicate how you would like this percentage breakdown to look three years from now. - Grants from Foundations and/or NGOs - Desired % in 3 Years","Organizational Funding Landscape:
We would like to understand your current mix of funding sources, as well as the mix of funding sources you would like to have three years from now. Please indicate in the left column what percentages of your total annual funding in the last fiscal year came from the sources listed. In the right column, please indicate how you would like this percentage breakdown to look three years from now. - Donations from Corporations or CSR - % Last Year","Organizational Funding Landscape:
We would like to understand your current mix of funding sources, as well as the mix of funding sources you would like to have three years from now. Please indicate in the left column what percentages of your total annual funding in the last fiscal year came from the sources listed. In the right column, please indicate how you would like this percentage breakdown to look three years from now. - Donations from Corporations or CSR - Desired % in 3 Years","Organizational Funding Landscape:
We would like to understand your current mix of funding sources, as well as the mix of funding sources you would like to have three years from now. Please indicate in the left column what percentages of your total annual funding in the last fiscal year came from the sources listed. In the right column, please indicate how you would like this percentage breakdown to look three years from now. - Donations from private individuals - % Last Year","Organizational Funding Landscape:
We would like to understand your current mix of funding sources, as well as the mix of funding sources you would like to have three years from now. Please indicate in the left column what percentages of your total annual funding in the last fiscal year came from the sources listed. In the right column, please indicate how you would like this percentage breakdown to look three years from now. - Donations from private individuals - Desired % in 3 Years","Organizational Funding Landscape:
We would like to understand your current mix of funding sources, as well as the mix of funding sources you would like to have three years from now. Please indicate in the left column what percentages of your total annual funding in the last fiscal year came from the sources listed. In the right column, please indicate how you would like this percentage breakdown to look three years from now. - Third party payors - % Last Year","Organizational Funding Landscape:
We would like to understand your current mix of funding sources, as well as the mix of funding sources you would like to have three years from now. Please indicate in the left column what percentages of your total annual funding in the last fiscal year came from the sources listed. In the right column, please indicate how you would like this percentage breakdown to look three years from now. - Third party payors - Desired % in 3 Years","Organizational Funding Landscape:
We would like to understand your current mix of funding sources, as well as the mix of funding sources you would like to have three years from now. Please indicate in the left column what percentages of your total annual funding in the last fiscal year came from the sources listed. In the right column, please indicate how you would like this percentage breakdown to look three years from now. - Other, please specify: - Text","Organizational Funding Landscape:
We would like to understand your current mix of funding sources, as well as the mix of funding sources you would like to have three years from now. Please indicate in the left column what percentages of your total annual funding in the last fiscal year came from the sources listed. In the right column, please indicate how you would like this percentage breakdown to look three years from now. - Other, please specify: - % Last Year","Organizational Funding Landscape:
We would like to understand your current mix of funding sources, as well as the mix of funding sources you would like to have three years from now. Please indicate in the left column what percentages of your total annual funding in the last fiscal year came from the sources listed. In the right column, please indicate how you would like this percentage breakdown to look three years from now. - Other, please specify: - Desired % in 3 Years","Organizational Funding Landscape:
We would like to understand your current mix of funding sources, as well as the mix of funding sources you would like to have three years from now. Please indicate in the left column what percentages of your total annual funding in the last fiscal year came from the sources listed. In the right column, please indicate how you would like this percentage breakdown to look three years from now. - Other, please specify: - Text","Organizational Funding Landscape:
We would like to understand your current mix of funding sources, as well as the mix of funding sources you would like to have three years from now. Please indicate in the left column what percentages of your total annual funding in the last fiscal year came from the sources listed. In the right column, please indicate how you would like this percentage breakdown to look three years from now. - Other, please specify: - % Last Year","Organizational Funding Landscape:
